date,baseline_returns,enhanced_returns,composite_alpha
2023-01-17 23:02:09.487608,0.004549817109609555,0.008260182653862665,0.3710365544253109
2023-01-18 23:02:09.487608,-0.012108839543350451,-0.007927634573694959,0.4181204969655491
2023-01-19 23:02:09.487608,0.009678619470547762,0.013698559726266959,0.40199402557191966
2023-01-20 23:02:09.487608,0.021721561970126334,0.025557649421329307,0.38360874512029713
2023-01-23 23:02:09.487608,0.01082465260551147,0.014416383958624619,0.35917313531131495
2023-01-24 23:02:09.487608,-0.014693699659540134,-0.010697060060925578,0.3996639598614554
2023-01-25 23:02:09.487608,-0.004342340728662514,-0.00020864961684258308,0.4133691111819931
2023-01-26 23:02:09.487608,0.013169111491866227,0.016819864288931386,0.365075279706516
2023-01-27 23:02:09.487608,-0.006576694656187808,-0.0023681020136605713,0.4208592642527237
2023-01-30 23:02:09.487608,0.004938194281462284,0.00852935192176971,0.3591157640307426
2023-01-31 23:02:09.487608,0.008246340534293368,0.01176739106210135,0.3521050527807983
2023-02-01 23:02:09.487608,-0.008769304715780829,-0.004599693383039305,0.41696113327415235
2023-02-02 23:02:09.487608,-9.525356061800081e-05,0.003648445306435548,0.37436988670535487
2023-02-03 23:02:09.487608,-0.031912673400690726,-0.02781986332919413,0.40928100714965965
2023-02-06 23:02:09.487608,-0.009743876413342898,-0.006022869873380399,0.3721006539962499
2023-02-07 23:02:09.487608,-0.002025681513931603,0.0019250174841014722,0.39506989980330753
2023-02-08 23:02:09.487608,-0.011977831819648494,-0.00773849361243091,0.42393382072175845
2023-02-09 23:02:09.487608,0.016824113039316354,0.02091511473511462,0.40910016957982676
2023-02-10 23:02:09.487608,-0.013801413779606326,-0.01050280987736697,0.32986039022393554
2023-02-13 23:02:09.487608,-0.003900444866969838,-0.0003541638008294455,0.3546281066140392
2023-02-14 23:02:09.487608,0.0018074057728609135,0.006154326082468017,0.4346920309607103
2023-02-15 23:02:09.487608,0.014912732890661156,0.01893348110656952,0.4020748215908364
2023-02-16 23:02:09.487608,-0.013858621511794393,-0.01004126538387651,0.38173561279178836
2023-02-17 23:02:09.487608,0.012131637521549596,0.015604373790926579,0.34727362693769825
2023-02-20 23:02:09.487608,0.0006023306101958705,0.004265435583112966,0.3663104972917095
2023-02-21 23:02:09.487608,-0.00931508651047951,-0.006015460503930939,0.32996260065485705
2023-02-22 23:02:09.487608,0.005121034742632707,0.009029859517415896,0.390882477478319
2023-02-23 23:02:09.487608,0.0024905969557347005,0.006445680630810137,0.3955083675075436
2023-02-24 23:02:09.487608,-0.005502168771587946,-0.001838806961739351,0.36633618098485954
2023-02-27 23:02:09.487608,0.001198020849900189,0.005157900467919816,0.3959879618019627
2023-02-28 23:02:09.487608,-0.003353135968617602,0.0007807674394715433,0.41339034080891457
2023-03-01 23:02:09.487608,0.0016351734525124804,0.006164302272907849,0.4529128820395369
2023-03-02 23:02:09.487608,0.007121306745210467,0.010464488714376732,0.3343181969166266
2023-03-03 23:02:09.487608,0.016360168161453522,0.02050180802208537,0.4141639860631851
2023-03-06 23:02:09.487608,-0.01187815498826849,-0.0077636991951728,0.41144557930956904
2023-03-07 23:02:09.487608,0.021830333746562666,0.025178186892208715,0.3347853145646049
2023-03-08 23:02:09.487608,-0.01902087799522502,-0.01524796952082062,0.37729084744043995
2023-03-09 23:02:09.487608,-0.0010178509503558334,0.0025089250374618604,0.35267759878176935
2023-03-10 23:02:09.487608,0.006383172064845765,0.01021859720950988,0.38354251446641136
2023-03-13 23:02:09.487608,0.0033099186773503267,0.007387176749568259,0.40772580722179325
2023-03-14 23:02:09.487608,-0.005726995198205938,-0.0019266837096752558,0.3800311488530682
2023-03-15 23:02:09.487608,-0.0015812225035727523,0.0025375262199052477,0.41187487234779996
2023-03-16 23:02:09.487608,-0.004430009346588328,-0.0006421331375443579,0.378787620904397
2023-03-17 23:02:09.487608,-0.005393647569442115,-0.001994426096553344,0.33992214728887704
2023-03-20 23:02:09.487608,0.008996020970210248,0.012802876611600468,0.38068556413902205
2023-03-21 23:02:09.487608,0.0040701548596504735,0.008166631338113964,0.40964764784634905
2023-03-22 23:02:09.487608,-0.0064290959526065415,-0.0032731587909891596,0.3155937161617382
2023-03-23 23:02:09.487608,0.009495998754332508,0.01299866458137287,0.35026658270403627
2023-03-24 23:02:09.487608,0.003572995208766093,0.007397130174252538,0.3824134965486444
2023-03-27 23:02:09.487608,0.008628621188389602,0.012079234873162504,0.3450613684772902
2023-03-28 23:02:09.487608,0.0067962884192361225,0.010316615377160679,0.35203269579245566
2023-03-29 23:02:09.487608,-0.007789950109220723,-0.004130851200548062,0.3659098908672661
2023-03-30 23:02:09.487608,-0.005101810401969695,-0.0017954102220646452,0.330640017990505
2023-03-31 23:02:09.487608,0.007972936051232619,0.011349159566379174,0.3376223515146556
2023-04-03 23:02:09.487608,0.0066037026543346485,0.010419445441535984,0.3815742787201336
2023-04-04 23:02:09.487608,0.0002909840603585187,0.0037133232682750833,0.34223392079165643
2023-04-05 23:02:09.487608,0.00167327383308782,0.005189698601956566,0.3516424768868746
2023-04-06 23:02:09.487608,0.01327664895788425,0.01721041281433717,0.3933763856452917
2023-04-07 23:02:09.487608,-0.005415713888358299,-0.001055331790874834,0.4360382097483465
2023-04-10 23:02:09.487608,0.00597097381170038,0.010235946850067124,0.4264973038366744
2023-04-11 23:02:09.487608,-0.0015219265243389406,0.0026508535903268337,0.4172780114665774
2023-04-12 23:02:09.487608,-0.0016768120322722029,0.0025125791581636706,0.4189391190435873
2023-04-13 23:02:09.487608,0.011487768519871901,0.015295791475291346,0.38080229554194445
2023-04-14 23:02:09.487608,0.008754163489880298,0.013453401351527072,0.4699237861646772
2023-04-17 23:02:09.487608,0.008635096360006386,0.01320171491032798,0.45666185503215945
2023-04-18 23:02:09.487608,0.013554788071543292,0.017831824736432824,0.42770366648895325
2023-04-19 23:02:09.487608,0.0007100384163275905,0.005412428374123923,0.47023899577963324
2023-04-20 23:02:09.487608,0.0073195297129496385,0.011365386013218612,0.4045856300268973
2023-04-21 23:02:09.487608,-0.0026026675659345604,0.0020771384750441235,0.4679806040978684
2023-04-24 23:02:09.487608,0.003741663524884421,0.008144214457182638,0.44025509322982165
2023-04-25 23:02:09.487608,-0.0008014305436768458,0.003589454702755172,0.4390885246432018
2023-04-26 23:02:09.487608,0.0014699596499271818,0.0060086624606083185,0.4538702810681137
2023-04-27 23:02:09.487608,0.006451570254369137,0.010930336818324234,0.44787665639550955
2023-04-28 23:02:09.487608,-0.007682206832334724,-0.0028962798842998233,0.4785926948034901
2023-05-01 23:02:09.487608,0.021423872756854603,0.025614685266736294,0.419081250988169
2023-05-02 23:02:09.487608,-0.00956017381499702,-0.0052097362499775885,0.4350437565019431
2023-05-03 23:02:09.487608,-0.011641886127877322,-0.006758576155002778,0.48833099728745444
2023-05-04 23:02:09.487608,0.012081108735000679,0.01642520305924105,0.434409432424037
2023-05-05 23:02:09.487608,0.008416626939629359,0.013205715877077565,0.47890889374482065
2023-05-08 23:02:09.487608,0.006741198170521552,0.01168394055334417,0.4942742382822617
2023-05-09 23:02:09.487608,0.006783455092642799,0.011223253636592628,0.443979854394983
2023-05-10 23:02:09.487608,0.00037753227153085377,0.005246099037770661,0.4868566766239807
2023-05-11 23:02:09.487608,-0.008472543714858316,-0.004335607499698114,0.4136936215160202
2023-05-12 23:02:09.487608,0.0012580455819372633,0.005967831174465352,0.4709785592528088
2023-05-15 23:02:09.487608,-0.006271617115121118,-0.0016135587659482807,0.4658058349172837
2023-05-16 23:02:09.487608,0.010251197334177512,0.015063657107387881,0.4812459773210368
2023-05-17 23:02:09.487608,-0.0009705738150213865,0.0033745346998938024,0.4345108514915189
2023-05-18 23:02:09.487608,-0.0077549719679251145,-0.0038400273652510527,0.39149446026740614
2023-05-19 23:02:09.487608,-0.0027138584165299347,0.001873460035650761,0.45873184521806953
2023-05-22 23:02:09.487608,0.004629314542756243,0.008425057825277058,0.37957432825208154
2023-05-23 23:02:09.487608,-0.005137245528039748,-0.0006500067422625291,0.4487238785777219
2023-05-24 23:02:09.487608,-0.007722203955664314,-0.002769788083510698,0.49524158721536155
2023-05-25 23:02:09.487608,0.002936872114919123,0.0076480728387938535,0.47112007238747305
2023-05-26 23:02:09.487608,0.002949665711087228,0.008150633100936413,0.5200967389849184
2023-05-29 23:02:09.487608,-0.004569431753711297,0.0004273863337458904,0.49968180874571877
2023-05-30 23:02:09.487608,-0.004210383056183228,4.1472188929445736e-05,0.42518552451126734
2023-05-31 23:02:09.487608,0.002820499373576363,0.00737200185071235,0.4551502477135987
2023-06-01 23:02:09.487608,-0.013980843414973241,-0.00956507801389745,0.44157654010757896
2023-06-02 23:02:09.487608,-0.013574637743765551,-0.009437712972558795,0.4136924771206757
2023-06-05 23:02:09.487608,-0.00668444221252436,-0.002410975920780091,0.42734662917442684
2023-06-06 23:02:09.487608,-0.0016344715171184724,0.002779548372715773,0.4414019889834245
2023-06-07 23:02:09.487608,0.003609075655980046,0.007528248321550723,0.3919172665570677
2023-06-08 23:02:09.487608,0.01525356216949552,0.019808233160301746,0.45546709908062233
2023-06-09 23:02:09.487608,0.009076596232020194,0.013720665631241392,0.46440693992211995
2023-06-12 23:02:09.487608,-0.0010993852996342712,0.003051611770214138,0.4150997069848409
2023-06-13 23:02:09.487608,0.00030983792097311167,0.005055481853131425,0.4745643932158313
2023-06-14 23:02:09.487608,-0.009525293646378089,-0.004771458195160352,0.47538354512177367
2023-06-15 23:02:09.487608,0.0003148686400761007,0.004968928653104376,0.4654060013028275
2023-06-16 23:02:09.487608,-0.0023865863892013834,0.001961976844352161,0.43485632335535446
2023-06-19 23:02:09.487608,0.0037271856033808948,0.008176761579520516,0.44495759761396203
2023-06-20 23:02:09.487608,-0.00777230943552323,-0.0032755162631008727,0.44967931724223575
2023-06-21 23:02:09.487608,0.005693465142411723,0.009912288093723116,0.4218822951311393
2023-06-22 23:02:09.487608,0.015827389130025776,0.019511874850602566,0.3684485720576791
2023-06-23 23:02:09.487608,-0.0005876014845685759,0.0031996599998831326,0.37872614844517083
2023-06-26 23:02:09.487608,0.004517117220989415,0.008474094614532347,0.3956977393542931
2023-06-27 23:02:09.487608,0.007401439917111126,0.010802552070431504,0.3401112153320379
2023-06-28 23:02:09.487608,-0.0035122047188583627,0.0008761616147289395,0.43883663335873024
2023-06-29 23:02:09.487608,0.002740924818104168,0.0062534497683666345,0.35125249502624667
2023-06-30 23:02:09.487608,0.0006259240078179486,0.004183024037472838,0.3557100029654889
2023-07-03 23:02:09.487608,0.0014767609854883172,0.004793432763056964,0.3316671777568647
2023-07-04 23:02:09.487608,-0.0072300978385546645,-0.0035536736765617227,0.36764241619929416
2023-07-05 23:02:09.487608,0.0007451017425894272,0.003793919655116666,0.30488179125272385
2023-07-06 23:02:09.487608,0.005479982912454497,0.008857484231357437,0.33775013189029407
2023-07-07 23:02:09.487608,0.015011436077950418,0.01815825518695245,0.31468191090020325
2023-07-10 23:02:09.487608,0.01009270826085207,0.013776863549983295,0.36841552891312257
2023-07-11 23:02:09.487608,0.022031824575115565,0.026075581898276894,0.4043757323161329
2023-07-12 23:02:09.487608,-0.007173475628880495,-0.0033181910205539325,0.38552846083265624
2023-07-13 23:02:09.487608,0.009223206367206782,0.012098102280017191,0.28748959128104096
2023-07-14 23:02:09.487608,0.0023334200573835173,0.006506281405847432,0.4172861348463915
2023-07-17 23:02:09.487608,0.022398029332176723,0.025958317453386462,0.35602881212097365
2023-07-18 23:02:09.487608,-0.0075829828535515145,-0.004296124271386491,0.32868585821650237
2023-07-19 23:02:09.487608,-0.00789721842180776,-0.004269686678719969,0.362753174308779
2023-07-20 23:02:09.487608,-0.005493926454440221,-0.0018917611625972153,0.3602165291843006
2023-07-21 23:02:09.487608,-0.02073895724309807,-0.01725568421816984,0.34832730249282295
2023-07-24 23:02:09.487608,-0.004757550216807611,-0.0010364331588977875,0.37211170579098235
2023-07-25 23:02:09.487608,-0.007091326615536979,-0.0034596006892134556,0.36317259263235235
2023-07-26 23:02:09.487608,0.002003937864762076,0.0055917134341758575,0.35877755694137814
2023-07-27 23:02:09.487608,0.003917559757771595,0.007411462985047616,0.3493903227276021
2023-07-28 23:02:09.487608,0.019261708392158863,0.02246059539305726,0.31988870008983966
2023-07-31 23:02:09.487608,0.010004238381860504,0.013715165579566375,0.3710927197705871
2023-08-01 23:02:09.487608,-0.005269036556624031,-0.0014322326522315798,0.3836803904392451
2023-08-02 23:02:09.487608,-0.00848414671348358,-0.004842293850609292,0.36418528628742863
2023-08-03 23:02:09.487608,0.005419191715065058,0.008990332562441245,0.35711408473761874
2023-08-04 23:02:09.487608,-0.01270233207020642,-0.009238437378112458,0.3463894692093962
2023-08-07 23:02:09.487608,0.01881458765854354,0.021873234288660323,0.30586466301167825
2023-08-08 23:02:09.487608,0.01229440120721287,0.015884874151190984,0.3590472943978113
2023-08-09 23:02:09.487608,-0.004191756521047049,-0.0014415383680291705,0.2750218153017878
2023-08-10 23:02:09.487608,-0.016631345290908775,-0.013820105875414287,0.2811239415494488
2023-08-11 23:02:09.487608,0.01403872374165413,0.016921717415606982,0.28829936739528533
2023-08-14 23:02:09.487608,-0.0006453984525261788,0.0031473237308624873,0.3792722183388666
2023-08-15 23:02:09.487608,0.012878163119734618,0.016511295659096994,0.3633132539362377
2023-08-16 23:02:09.487608,-0.01544427658794367,-0.011996366612387097,0.34479099755565723
2023-08-17 23:02:09.487608,-0.0054937502295377295,-0.0017350546687007911,0.3758695560836938
2023-08-18 23:02:09.487608,0.0005524369971818317,0.003720087477633627,0.3167650480451795
2023-08-21 23:02:09.487608,0.0009698059376474206,0.004482773635484492,0.3512967697837071
2023-08-22 23:02:09.487608,-0.004000654714792436,-0.0005162711100796013,0.3484383604712835
2023-08-23 23:02:09.487608,0.006728499323474987,0.010309297789831364,0.35807984663563763
2023-08-24 23:02:09.487608,-0.010176204293825944,-0.006975787634680245,0.32004166591456995
2023-08-25 23:02:09.487608,-0.0009237948502129349,0.0024116233263426212,0.33354181765555563
2023-08-28 23:02:09.487608,0.0017029563171189887,0.005263507381740148,0.3560551064621159
2023-08-29 23:02:09.487608,0.005644388340587491,0.009431889950254558,0.3787501609667068
2023-08-30 23:02:09.487608,0.007616148780888898,0.010976627363333952,0.3360478582445054
2023-08-31 23:02:09.487608,-0.010746420918378692,-0.007189413889782671,0.35570070285960215
2023-09-01 23:02:09.487608,-0.014841141707356223,-0.011522866734148887,0.33182749732073347
2023-09-04 23:02:09.487608,0.013276768218985092,0.016128291372631925,0.28515231536468344
2023-09-05 23:02:09.487608,0.0038231401197959167,0.00739053648781986,0.3567396368023943
2023-09-06 23:02:09.487608,-0.006984865365565536,-0.0031930781301076653,0.3791787235457871
2023-09-07 23:02:09.487608,0.016011519755225228,0.01973937462622898,0.37278548710037523
2023-09-08 23:02:09.487608,0.0016567463429285867,0.004696724882584947,0.303997853965636
2023-09-11 23:02:09.487608,0.012292971840638265,0.015816842459504314,0.352387061886605
2023-09-12 23:02:09.487608,0.0011751848141010896,0.003927186789391319,0.27520019752902297
2023-09-13 23:02:09.487608,0.021107479248819873,0.025010699507465612,0.39032202586457393
2023-09-14 23:02:09.487608,0.018053408424432045,0.021243650756324773,0.3190242331892727
2023-09-15 23:02:09.487608,-0.0019896414847907352,0.001910691893925317,0.3900333378716052
2023-09-18 23:02:09.487608,0.010215709509543555,0.01402604385455543,0.3810334345011875
2023-09-19 23:02:09.487608,0.006953759495851475,0.009951124165130465,0.299736466927899
2023-09-20 23:02:09.487608,0.014186315575323488,0.01718823691082921,0.3001921335505723
2023-09-21 23:02:09.487608,-0.009149234605801044,-0.0054050647666115635,0.37441698391894807
2023-09-22 23:02:09.487608,0.007360514599984394,0.010674894042147592,0.33143794421631967
2023-09-25 23:02:09.487608,0.011084244868495878,0.014828067886880498,0.374382301838462
2023-09-26 23:02:09.487608,-0.017087394864231144,-0.013490398880026806,0.35969959842043386
2023-09-27 23:02:09.487608,-0.011332585126657751,-0.00805892119298055,0.32736639336772017
2023-09-28 23:02:09.487608,-0.019892321777601005,-0.016691350605081322,0.32009711725196843
2023-09-29 23:02:09.487608,-0.0021940683444455775,0.0018341958217003677,0.4028264166145945
2023-10-02 23:02:09.487608,0.007675422557959624,0.011364146770311171,0.3688724212351548
2023-10-03 23:02:09.487608,0.015523570520960282,0.019440307337761274,0.3916736816800992
2023-10-04 23:02:09.487608,0.0012409478041977519,0.005620448697682579,0.43795008934848273
2023-10-05 23:02:09.487608,0.01678615545571292,0.02133268793301953,0.45465324773066096
2023-10-06 23:02:09.487608,-0.013301014582148914,-0.009148047758343075,0.4152966823805838
2023-10-09 23:02:09.487608,-0.016533824393551548,-0.012568644869508993,0.3965179524042556
2023-10-10 23:02:09.487608,-5.547698896618775e-05,0.004131464956162879,0.41869419451290674
2023-10-11 23:02:09.487608,0.004340654489393072,0.008035522525627064,0.36948680362339914
2023-10-12 23:02:09.487608,0.00017305251905906887,0.004416322802266708,0.4243270283207639
2023-10-13 23:02:09.487608,-0.020174421000398766,-0.015941735022585883,0.4232685977812881
2023-10-16 23:02:09.487608,-0.00039120039512788405,0.003965046680635551,0.43562470757634353
2023-10-17 23:02:09.487608,-0.012544695005048533,-0.008885694761841902,0.3659000243206631
2023-10-18 23:02:09.487608,0.0071967254883003855,0.011105469833294666,0.39087443449942805
2023-10-19 23:02:09.487608,0.0041659824609684825,0.008035495333053424,0.38695128720849403
2023-10-20 23:02:09.487608,-0.008898797863273552,-0.004699526025768004,0.4199271837505547
2023-10-23 23:02:09.487608,-0.004638669173366935,-0.0003437450309701261,0.42949241423968093
2023-10-24 23:02:09.487608,-0.010092135218889516,-0.0056203631513761865,0.447177206751333
2023-10-25 23:02:09.487608,-0.00012679097273171874,0.0036435738768547383,0.3770364849586457
2023-10-26 23:02:09.487608,0.010051423205012384,0.013760574239734157,0.3709151034721772
2023-10-27 23:02:09.487608,-0.009357260463355437,-0.0051745951303464825,0.41826653330089536
2023-10-30 23:02:09.487608,0.005540465155178444,0.009479960570453264,0.39394954152748196
2023-10-31 23:02:09.487608,-0.004802576183724408,-0.0008211796262182535,0.3981396557506155
2023-11-01 23:02:09.487608,-0.007428728322623441,-0.003604076646848636,0.38246516757748045
2023-11-02 23:02:09.487608,-0.0005703035995455782,0.002973950887269196,0.3544254486814774
2023-11-03 23:02:09.487608,-0.00985242322419374,-0.006394096344624877,0.3458326879568863
2023-11-06 23:02:09.487608,-0.00503649305347182,-0.0015818961820245722,0.3454596871447248
2023-11-07 23:02:09.487608,-0.011478778925888484,-0.0074122277504555,0.4066551175432984
2023-11-08 23:02:09.487608,0.020147251329163892,0.024484206640547377,0.4336955311383486
2023-11-09 23:02:09.487608,0.0008526355197172862,0.00555169836679611,0.4699062847078823
2023-11-10 23:02:09.487608,-0.006497255079925856,-0.0019996647821206495,0.4497590297805207
2023-11-13 23:02:09.487608,0.00263979910734222,0.007217649567518128,0.45778504601759074
2023-11-14 23:02:09.487608,-0.0006232804969082983,0.003452097174794884,0.4075377671703182
2023-11-15 23:02:09.487608,-0.00170969599533223,0.002195932772706332,0.3905628768038562
2023-11-16 23:02:09.487608,0.006641667000434252,0.01118139968772218,0.4539732687287926
2023-11-17 23:02:09.487608,0.008075077100473052,0.012441279541188534,0.4366202440715482
2023-11-20 23:02:09.487608,-0.004805011476105275,-0.0006101816200914717,0.41948298560138025
2023-11-21 23:02:09.487608,-0.0052581824064468,-0.0009068517398337708,0.4351330666613029
2023-11-22 23:02:09.487608,-0.0022505169715164404,0.002205300166572389,0.4455817138088829
2023-11-23 23:02:09.487608,-0.022519211647355847,-0.017712412411016776,0.4806799236339071
2023-11-24 23:02:09.487608,-0.014651910621985523,-0.009850028522597531,0.4801882099387991
2023-11-27 23:02:09.487608,0.014168742674445248,0.018588410402963586,0.4419667728518338
2023-11-28 23:02:09.487608,0.016949677135012838,0.021394665658909233,0.44449885238963965
2023-11-29 23:02:09.487608,-0.001990360395563783,0.002400515502674218,0.43908758982380014
2023-11-30 23:02:09.487608,0.006265569630557664,0.010380819801522573,0.4115250170964909
2023-12-01 23:02:09.487608,0.003612501545435361,0.008067418310571105,0.44549167651357435
2023-12-04 23:02:09.487608,0.03128880808455237,0.03501834490441335,0.3729536819860974
2023-12-05 23:02:09.487608,0.011695749114345769,0.01639880996194234,0.47030608475965685
2023-12-06 23:02:09.487608,-0.0007791759148076654,0.0032598938527155993,0.4039069767523265
2023-12-07 23:02:09.487608,-0.009055404406004258,-0.004691268301871181,0.4364136104133077
2023-12-08 23:02:09.487608,-0.015564463202575724,-0.011361838142331038,0.4202625060244687
2023-12-11 23:02:09.487608,0.002534636358672231,0.007041840395804119,0.4507204037131888
2023-12-12 23:02:09.487608,-0.007063507452843034,-0.002846155435143557,0.42173520176994767
2023-12-13 23:02:09.487608,-0.013722537095976742,-0.009933052872546054,0.37894842234306886
2023-12-14 23:02:09.487608,-0.005965728842425265,-0.0015424530191031696,0.44232758233220953
2023-12-15 23:02:09.487608,-0.010315480036143949,-0.006156738188641611,0.4158741847502338
2023-12-18 23:02:09.487608,0.017371416350725647,0.021935522756128627,0.4564106405402981
2023-12-19 23:02:09.487608,0.009316397569494506,0.01352318357514995,0.4206786005655443
2023-12-20 23:02:09.487608,0.0004202735868338263,0.004641272965602191,0.4220999378768365
2023-12-21 23:02:09.487608,0.01529944138890026,0.019225239232686524,0.39257978437862656
2023-12-22 23:02:09.487608,0.001273683076476183,0.005178642187707528,0.39049591112313453
2023-12-25 23:02:09.487608,-0.008112842013282636,-0.004044713590325999,0.40681284229566367
2023-12-26 23:02:09.487608,0.015731240772696574,0.020278119116239227,0.4546878343542654
2023-12-27 23:02:09.487608,0.005889100436846586,0.010903273511483524,0.5014173074636936
2023-12-28 23:02:09.487608,-0.009872461543264564,-0.005583157241523164,0.42893043017414
2023-12-29 23:02:09.487608,-0.001403386780836082,0.003423637527030966,0.4827024307867048
