date,baseline_returns,enhanced_returns,composite_alpha
2024-01-01 23:02:09.487608,-0.008256182533847571,-0.004463890012860645,0.37922925209869257
2024-01-02 23:02:09.487608,-0.01332799730964336,-0.009216636554167545,0.4111360755475814
2024-01-03 23:02:09.487608,0.009761775475316415,0.014103928940911746,0.43421534655953303
2024-01-04 23:02:09.487608,0.019594166404701307,0.023770474662896435,0.41763082581951283
2024-01-05 23:02:09.487608,-0.013485675738191412,-0.009393622297083432,0.4092053441107981
2024-01-08 23:02:09.487608,0.006129692366905708,0.010857077163279182,0.4727384796373472
2024-01-09 23:02:09.487608,-0.006006425691218269,-0.0015769834489065921,0.4429442242311677
2024-01-10 23:02:09.487608,-0.004371253837646961,0.00011067588922631776,0.44819297268732783
2024-01-11 23:02:09.487608,-0.005423939242388692,-0.0006090552831208356,0.4814883959267856
2024-01-12 23:02:09.487608,-0.008139907696798161,-0.003415225303707836,0.47246823930903253
2024-01-15 23:02:09.487608,0.00098521627944827,0.00576749041624708,0.47822741367988103
2024-01-16 23:02:09.487608,-0.007809501164110378,-0.0032881348494287546,0.4521366314681623
2024-01-17 23:02:09.487608,0.003204568257798388,0.00737585073595147,0.41712824781530816
2024-01-18 23:02:09.487608,-2.381094491369566e-06,0.004915505349470293,0.49178864439616626
2024-01-19 23:02:09.487608,-0.0018894804686640974,0.002665521574896063,0.455500204356016
2024-01-22 23:02:09.487608,-0.008575636620415978,-0.004318419606046592,0.42572170143693866
2024-01-23 23:02:09.487608,-0.005267713305683328,-0.0006200653406963595,0.4647647964986968
2024-01-24 23:02:09.487608,0.008053912258257561,0.01250806019906802,0.44541479408104595
2024-01-25 23:02:09.487608,0.005509171876243807,0.01016759424689456,0.4658422370650753
2024-01-26 23:02:09.487608,-0.009275552447985511,-0.004480729416310275,0.4794823031675236
2024-01-29 23:02:09.487608,0.0014933230542922588,0.006285052351676454,0.4791729297384195
2024-01-30 23:02:09.487608,0.008013871233717891,0.012326409228359286,0.43125379946413955
2024-01-31 23:02:09.487608,-0.016194052811213718,-0.011734800392264358,0.445925241894936
2024-02-01 23:02:09.487608,0.005933601923799351,0.010823699298720272,0.489009737492092
2024-02-02 23:02:09.487608,-0.006126237589458468,-0.001488942975966587,0.463729461349188
2024-02-05 23:02:09.487608,0.006205986685931593,0.011418444938567737,0.5212458252636145
2024-02-06 23:02:09.487608,-0.007132591565425169,-0.002172185697300391,0.49604058681247776
2024-02-07 23:02:09.487608,-0.01754882100664519,-0.01258908112944029,0.49597398772048995
2024-02-08 23:02:09.487608,-0.015775424378831625,-0.01153965739469882,0.4235766984132806
2024-02-09 23:02:09.487608,0.0009808494666138198,0.006086076432403987,0.5105226965790166
2024-02-12 23:02:09.487608,0.003097225017214819,0.007818785317605053,0.47215603003902346
2024-02-13 23:02:09.487608,-0.008543166251044086,-0.00414137830601965,0.4401787945024436
2024-02-14 23:02:09.487608,0.006885924587773739,0.01175387093666437,0.48679463488906305
2024-02-15 23:02:09.487608,-0.016115200622689597,-0.011002970048646338,0.5112230574043259
2024-02-16 23:02:09.487608,-0.0001607979864731657,0.0049715896961274614,0.5132387682600628
2024-02-19 23:02:09.487608,-0.011610161997624567,-0.007067099613784016,0.4543062383840551
2024-02-20 23:02:09.487608,-0.0060183610780215925,-0.0008286828849205473,0.5189678193101045
2024-02-21 23:02:09.487608,0.0009739867131641402,0.00583152332610135,0.485753661293721
2024-02-22 23:02:09.487608,-0.008104133652839523,-0.0027723344829527433,0.533179916988678
2024-02-23 23:02:09.487608,-0.0033455554422982536,0.0017605430352702137,0.5106098477568467
2024-02-26 23:02:09.487608,0.010562928092144406,0.015584577820455624,0.5021649728311218
2024-02-27 23:02:09.487608,-0.005268918695231488,-2.0523762903285406e-06,0.5266866318941159
2024-02-28 23:02:09.487608,0.00885692112065142,0.01372187879992802,0.4864957679276601
2024-02-29 23:02:09.487608,-0.01079706854657618,-0.004810470683003686,0.5986597863572495
2024-03-01 23:02:09.487608,0.005798041779152828,0.010673356715416166,0.4875314936263339
2024-03-04 23:02:09.487608,0.014915686206579005,0.019980789422237095,0.5065103215658091
2024-03-05 23:02:09.487608,-0.024216445001272895,-0.018612644357977548,0.5603800643295347
2024-03-06 23:02:09.487608,-0.007468952554704767,-0.001714463194782378,0.5754489359922389
2024-03-07 23:02:09.487608,0.006270721271805401,0.011759900051112764,0.5489178779307363
2024-03-08 23:02:09.487608,-0.0015304538604299267,0.004139100159597521,0.5669554020027447
2024-03-11 23:02:09.487608,0.004211458733713088,0.010022840482094768,0.581138174838168
2024-03-12 23:02:09.487608,-0.0055398518671582065,0.00023184454200675473,0.5771696409164961
2024-03-13 23:02:09.487608,0.0013658978747289993,0.007454307092779545,0.6088409218050544
2024-03-14 23:02:09.487608,-0.0010567723539207949,0.00464719292546722,0.5703965279388015
2024-03-15 23:02:09.487608,0.012177820616598074,0.017991040812115253,0.581322019551718
2024-03-18 23:02:09.487608,0.0030442084330121314,0.008511598903747636,0.5467390470735505
2024-03-19 23:02:09.487608,0.0038760266207520217,0.009475044321358537,0.5599017700606516
2024-03-20 23:02:09.487608,-0.0036187696612246735,0.0019500694797230313,0.5568839140947704
2024-03-21 23:02:09.487608,-0.004376062240724935,0.0009166948667352574,0.5292757107460192
2024-03-22 23:02:09.487608,-0.0038255818781962095,0.0018504959122569871,0.5676077790453197
2024-03-25 23:02:09.487608,0.004444521423782969,0.00996787240121199,0.552335097742902
2024-03-26 23:02:09.487608,-0.0037098448082026297,0.0020738239309704963,0.5783668739173126
2024-03-27 23:02:09.487608,0.003397748568964129,0.008601557762562368,0.5203809193598239
2024-03-28 23:02:09.487608,0.02125400798645439,0.027259565853486073,0.6005557867031686
2024-03-29 23:02:09.487608,0.009211247034316925,0.014083048685435154,0.487180165111823
2024-04-01 23:02:09.487608,-0.0027602353216784115,0.002757305872213288,0.55175411938917
2024-04-02 23:02:09.487608,0.012512139221639448,0.0182384287402405,0.5726289518601051
2024-04-03 23:02:09.487608,-0.0035807537302155142,0.0016641516023929944,0.5244905332608508
2024-04-04 23:02:09.487608,-0.01988124535177854,-0.014176919802366277,0.5704325549412261
2024-04-05 23:02:09.487608,-0.00958086310917404,-0.0043777612759986284,0.5203101833175411
2024-04-08 23:02:09.487608,-0.018207919210258557,-0.012184680695864626,0.6023238514393932
2024-04-09 23:02:09.487608,-0.003015134840413087,0.00265094890141316,0.5666083741826247
2024-04-10 23:02:09.487608,0.000684183791895517,0.006208636893868555,0.5524453101973038
2024-04-11 23:02:09.487608,0.017264373122752828,0.02280198941293236,0.5537616290179532
2024-04-12 23:02:09.487608,0.0037692737376416267,0.009744932344241524,0.5975658606599897
2024-04-15 23:02:09.487608,-0.0016910052880886426,0.00377204865394693,0.5463053942035573
2024-04-16 23:02:09.487608,0.008794055811834893,0.014326143081924026,0.5532087270089132
2024-04-17 23:02:09.487608,-0.02161135309007885,-0.01600175332557982,0.5609599764499031
2024-04-18 23:02:09.487608,0.0028561455810856592,0.00809104276917436,0.52348971880887
2024-04-19 23:02:09.487608,0.008208651938869669,0.014545345022545156,0.6336693083675488
2024-04-22 23:02:09.487608,-0.014285862457798415,-0.008867136780395933,0.5418725677402483
2024-04-23 23:02:09.487608,0.011937540432069292,0.01781173420453014,0.5874193772460847
2024-04-24 23:02:09.487608,0.0038849640749441415,0.009833273056973438,0.5948308982029297
2024-04-25 23:02:09.487608,-0.0036528791390080125,0.0021096516115542926,0.5762530750562305
2024-04-26 23:02:09.487608,0.006827818661062848,0.012969677104822094,0.6141858443759246
2024-04-29 23:02:09.487608,0.023206928578043958,0.02963457069100525,0.6427642112961292
2024-04-30 23:02:09.487608,0.0023186625505849517,0.008543922858527554,0.62252603079426
2024-05-01 23:02:09.487608,0.002982205863003361,0.009517147344453995,0.6534941481450635
2024-05-02 23:02:09.487608,-0.004093608995402441,0.0022300543148946585,0.63236633102971
2024-05-03 23:02:09.487608,-0.007998443694647918,-0.0018595969965140482,0.613884669813387
2024-05-06 23:02:09.487608,0.008803358165442457,0.014558711037441913,0.5755352871999454
2024-05-07 23:02:09.487608,-0.008060838259088671,-0.002460862637791178,0.5599975621297494
2024-05-08 23:02:09.487608,0.0012156623721939247,0.007046569746182958,0.5830907373989034
2024-05-09 23:02:09.487608,-0.004276574467651166,0.0017389496217284101,0.6015524089379576
2024-05-10 23:02:09.487608,0.005289798257463918,0.01174932258945847,0.6459524331994551
2024-05-13 23:02:09.487608,0.003836621052869483,0.009355918481843403,0.551929742897392
2024-05-14 23:02:09.487608,0.010875399442578993,0.017080037341444615,0.6204637898865619
2024-05-15 23:02:09.487608,-0.0046001639885474704,0.0016664477189032509,0.6266611707450721
2024-05-16 23:02:09.487608,-0.0021987493529337125,0.003912954465190947,0.611170381812466
2024-05-17 23:02:09.487608,-0.009287637157823074,-0.002520882056556829,0.6766755101266244
2024-05-20 23:02:09.487608,-0.003942932600761116,0.0025387542628772736,0.648168686363839
2024-05-21 23:02:09.487608,0.0042730049304485224,0.010964195179859677,0.6691190249411154
2024-05-22 23:02:09.487608,0.00806988616645352,0.014139434398288495,0.6069548231834977
2024-05-23 23:02:09.487608,-0.008721653241776255,-0.002231944245087026,0.6489708996689229
2024-05-24 23:02:09.487608,0.009196059201056603,0.015926887422826885,0.6730828221770281
2024-05-27 23:02:09.487608,0.01405637858804951,0.020631085366691868,0.657470677864236
2024-05-28 23:02:09.487608,0.004634349032237009,0.010497486059740525,0.5863137027503516
2024-05-29 23:02:09.487608,0.01926795812558066,0.02530642305299669,0.6038464927416031
2024-05-30 23:02:09.487608,-0.007237891991035731,-0.001288460561665013,0.5949431429370717
2024-05-31 23:02:09.487608,-0.01194654703311417,-0.005697406353231148,0.6249140679883022
2024-06-03 23:02:09.487608,-0.017287202489042787,-0.011082432329292952,0.6204770159749835
2024-06-04 23:02:09.487608,0.015460443114891831,0.02118835813443553,0.57279150195437
2024-06-05 23:02:09.487608,0.007043656563540578,0.013104682075056948,0.606102551151637
2024-06-06 23:02:09.487608,-5.5846709104550706e-05,0.0052571873336740935,0.5313034042778645
2024-06-07 23:02:09.487608,0.003299686263198203,0.009825076585543529,0.6525390322345326
2024-06-10 23:02:09.487608,-0.010754890472983765,-0.0048667518778087145,0.588813859517505
2024-06-11 23:02:09.487608,0.024957519796168264,0.03109560823389079,0.6138088437722524
2024-06-12 23:02:09.487608,0.0017922118197522751,0.00803033033008541,0.6238118510333135
2024-06-13 23:02:09.487608,0.001593947946048929,0.008028947268833464,0.6434999322784535
2024-06-14 23:02:09.487608,0.00775766623898692,0.012852087653424538,0.5094421414437619
2024-06-17 23:02:09.487608,0.005310092317367133,0.011436075462977183,0.612598314561005
2024-06-18 23:02:09.487608,0.0027388402427913137,0.009056735718330768,0.6317895475539453
2024-06-19 23:02:09.487608,-0.007404744554453118,-0.0013253542760685907,0.6079390278384528
2024-06-20 23:02:09.487608,0.005214683571359957,0.011943296418256578,0.6728612846896621
2024-06-21 23:02:09.487608,0.01932024496475034,0.025171755391216348,0.5851510426466009
2024-06-24 23:02:09.487608,0.013954200461549778,0.020335796875068327,0.6381596413518549
2024-06-25 23:02:09.487608,0.016431866266393973,0.02300359679369765,0.6571730527303679
2024-06-26 23:02:09.487608,-0.004612156764311851,0.0020834219295912176,0.6695578693903068
2024-06-27 23:02:09.487608,-0.009396048202585808,-0.003376066939282613,0.6019981263303195
2024-06-28 23:02:09.487608,-0.0007578692009964814,0.005436759951456854,0.6194629152453335
2024-07-01 23:02:09.487608,0.001057249122886946,0.007611206128669514,0.6553957005782568
2024-07-02 23:02:09.487608,0.011441915184709486,0.017751135022633212,0.6309219837923727
2024-07-03 23:02:09.487608,-0.016424646297148193,-0.010713180101859303,0.5711466195288889
2024-07-04 23:02:09.487608,0.015795503194606136,0.02174565574592731,0.5950152551321174
2024-07-05 23:02:09.487608,-0.0010800789857898943,0.005164623930057002,0.6244702915846896
2024-07-08 23:02:09.487608,-0.0037688106994742004,0.0027778070167330878,0.6546617716207288
2024-07-09 23:02:09.487608,-0.009621043752601675,-0.003518829391378121,0.6102214361223554
2024-07-10 23:02:09.487608,-0.016048566718657693,-0.010573240062294612,0.547532665636308
2024-07-11 23:02:09.487608,0.008731705839619146,0.015284376664737209,0.6552670825118062
2024-07-12 23:02:09.487608,0.001233179671884039,0.007358858522422515,0.6125678850538476
2024-07-15 23:02:09.487608,-0.012399608997410539,-0.006519057638726365,0.5880551358684174
2024-07-16 23:02:09.487608,-0.012450787720636161,-0.0069299433307037014,0.552084438993246
2024-07-17 23:02:09.487608,-0.0028578469929012823,0.00393985090035423,0.6797697893255513
2024-07-18 23:02:09.487608,0.01719021525289393,0.023800128298534555,0.6609913045640625
2024-07-19 23:02:09.487608,-0.002095913513636048,0.004152207619801604,0.6248121133437652
2024-07-22 23:02:09.487608,-0.014531429531181061,-0.007763814182118149,0.6767615349062912
2024-07-23 23:02:09.487608,-0.0019574306408594432,0.004383530563079261,0.6340961203938704
2024-07-24 23:02:09.487608,-0.002227235697476705,0.004336297364037293,0.6563533061513998
2024-07-25 23:02:09.487608,-0.026468866429415715,-0.020905578304796096,0.5563288124619619
2024-07-26 23:02:09.487608,-4.294866517812212e-05,0.005973074797227037,0.6016023462405159
2024-07-29 23:02:09.487608,-0.0018093453020867796,0.0037956122521172917,0.5604957554204071
2024-07-30 23:02:09.487608,0.007462063648134183,0.013602134531738964,0.614007088360478
2024-07-31 23:02:09.487608,0.018989560949453452,0.024997431761776833,0.6007870812323379
2024-08-01 23:02:09.487608,0.011765650295477574,0.018156818198463296,0.6391167902985722
2024-08-02 23:02:09.487608,-0.0021888869055483057,0.004064734834104935,0.625362173965324
2024-08-05 23:02:09.487608,-0.010565259087416703,-0.004151581114289242,0.6413677973127461
2024-08-06 23:02:09.487608,0.026233598032498605,0.03266304489156132,0.6429446859062713
2024-08-07 23:02:09.487608,0.0010921843401448827,0.008003490559477326,0.6911306219332443
2024-08-08 23:02:09.487608,0.0006392929191294621,0.006744650258268015,0.6105357339138553
2024-08-09 23:02:09.487608,0.00025874912889996726,0.00610274056929981,0.5843991440399843
2024-08-12 23:02:09.487608,0.0024808476076785494,0.008623475422389865,0.6142627814711314
2024-08-13 23:02:09.487608,-0.0009436041192394248,0.005156364616051031,0.6099968735290455
2024-08-14 23:02:09.487608,-0.005236620068802362,0.0014991230221545748,0.6735743090956937
2024-08-15 23:02:09.487608,-0.004968589412403921,0.0010099025911365902,0.5978492003540511
2024-08-16 23:02:09.487608,0.00017246729784001615,0.006015066759528929,0.5842599461688912
2024-08-19 23:02:09.487608,-0.0049342477113376495,0.0009562356444665233,0.5890483355804172
2024-08-20 23:02:09.487608,-0.006628457826771643,-0.00016369077463468124,0.6464767052136962
2024-08-21 23:02:09.487608,0.0015643022769189683,0.007484632061570705,0.5920329784651737
2024-08-22 23:02:09.487608,-0.0020497721742085526,0.003774738259444859,0.5824510433653411
2024-08-23 23:02:09.487608,0.015539929885826887,0.02210648173918943,0.6566551853362543
2024-08-26 23:02:09.487608,-0.02600969808393012,-0.020193066022854637,0.5816632061075485
2024-08-27 23:02:09.487608,0.011415068519224619,0.017575010694637558,0.615994217541294
2024-08-28 23:02:09.487608,0.01296085192497629,0.019355364397243176,0.6394512472266884
2024-08-29 23:02:09.487608,-0.020233902324081496,-0.014477701065934523,0.5756201258146973
2024-08-30 23:02:09.487608,-0.002926875940803488,0.00340541490377816,0.6332290844581647
2024-09-02 23:02:09.487608,-0.0032144086599579145,0.0026807086740401266,0.5895117333998041
2024-09-03 23:02:09.487608,-0.013575116947178213,-0.007045223753806096,0.6529893193372116
2024-09-04 23:02:09.487608,-0.007278166875908753,-0.001516295567764064,0.5761871308144688
2024-09-05 23:02:09.487608,-0.010605758454658288,-0.004221550274018253,0.6384208180640035
2024-09-06 23:02:09.487608,0.018022704434236227,0.024474778907204165,0.6452074472967937
2024-09-09 23:02:09.487608,0.009856783931474612,0.01630128878047624,0.6444504849001629
2024-09-10 23:02:09.487608,0.013215550949941588,0.019359055577004458,0.6143504627062871
2024-09-11 23:02:09.487608,0.007716720640432351,0.013675543358198882,0.5958822717766532
2024-09-12 23:02:09.487608,-0.010790517712172291,-0.005021707029765593,0.5768810682406698
2024-09-13 23:02:09.487608,-0.004745202662797737,0.0016007241746202484,0.6345926837417986
2024-09-16 23:02:09.487608,0.005393745612279181,0.011240475570018829,0.5846729957739648
2024-09-17 23:02:09.487608,-0.011721278088919453,-0.00600936556821728,0.5711912520702174
2024-09-18 23:02:09.487608,0.007629984301723881,0.013918901236551085,0.6288916934827204
2024-09-19 23:02:09.487608,-0.0019032539815813502,0.004070367353745299,0.5973621335326649
2024-09-20 23:02:09.487608,-0.003248208075495975,0.0026335781625066884,0.5881786238002663
2024-09-23 23:02:09.487608,0.0076095996820349145,0.013448720157222946,0.5839120475188031
2024-09-24 23:02:09.487608,0.004942633114860397,0.011069984513601845,0.6127351398741447
2024-09-25 23:02:09.487608,-0.0031096616581907993,0.0031684064463097968,0.6278068104500596
2024-09-26 23:02:09.487608,0.012093298033642482,0.018436326584815595,0.6343028551173111
2024-09-27 23:02:09.487608,-0.010310633275998973,-0.0035850834468707377,0.6725549829128236
2024-09-30 23:02:09.487608,0.006659356069442637,0.013188655503321984,0.6529299433879346
2024-10-01 23:02:09.487608,0.006431012579683837,0.012913789868572279,0.648277728888844
2024-10-02 23:02:09.487608,-0.002595464393139903,0.0040293703851998226,0.6624834778339725
2024-10-03 23:02:09.487608,0.00376133022242118,0.010462750504631,0.670142028220982
2024-10-04 23:02:09.487608,-0.012011135763853029,-0.005115390570718165,0.6895745193134863
2024-10-07 23:02:09.487608,0.00974027019206901,0.016428499488897564,0.6688229296828553
2024-10-08 23:02:09.487608,-0.0013490213644298903,0.005190423612904908,0.6539444977334798
2024-10-09 23:02:09.487608,-0.004727230205190395,0.0017499821186294437,0.6477212323819839
2024-10-10 23:02:09.487608,0.010990092258368894,0.01748996244011691,0.6499870181748014
2024-10-11 23:02:09.487608,-0.006543436905427592,0.0006631416138720495,0.7206578519299641
2024-10-14 23:02:09.487608,-0.013584612963635596,-0.006409728361736054,0.7174884601899542
2024-10-15 23:02:09.487608,-0.015066291735239037,-0.007937054872636438,0.7129236862602599
2024-10-16 23:02:09.487608,0.006560099513456397,0.013469373642669424,0.6909274129213027
2024-10-17 23:02:09.487608,-0.012304293524962831,-0.004885315816560628,0.7418977708402203
2024-10-18 23:02:09.487608,0.018047941819843646,0.025032738332691172,0.6984796512847526
2024-10-21 23:02:09.487608,-0.02031929407883722,-0.012986046769028424,0.7333247309808796
2024-10-22 23:02:09.487608,0.017464563682900384,0.024551999395364912,0.7087435712464528
2024-10-23 23:02:09.487608,0.002610174672026184,0.009462109145306508,0.6851934473280324
2024-10-24 23:02:09.487608,-0.00046713111870392394,0.006659203450146822,0.7126334568850746
2024-10-25 23:02:09.487608,-0.004949190868089497,0.0020723150603695843,0.7021505928459081
2024-10-28 23:02:09.487608,0.0044913611435207085,0.011409224598295391,0.6917863454774683
2024-10-29 23:02:09.487608,0.00012365297575151634,0.0069823648048243595,0.6858711829072843
2024-10-30 23:02:09.487608,0.011533018820165216,0.01823890644975172,0.6705887629586503
2024-10-31 23:02:09.487608,0.0016422764866203966,0.009422696163591128,0.7780419676970731
2024-11-01 23:02:09.487608,0.002003017614618776,0.009608271104874295,0.7605253490255519
2024-11-04 23:02:09.487608,-0.0031361221221385587,0.004306414850161658,0.7442536972300217
2024-11-05 23:02:09.487608,-6.945623721067457e-05,0.007081119212728696,0.715057544993937
2024-11-06 23:02:09.487608,0.0035780176889205918,0.011226227346626302,0.7648209657705711
2024-11-07 23:02:09.487608,-0.016601683926566257,-0.009019876508446602,0.7581807418119655
2024-11-08 23:02:09.487608,-0.01298185422105713,-0.005707888811462716,0.7273965409594414
2024-11-11 23:02:09.487608,0.00793264094022715,0.015019784195426628,0.7087143255199477
2024-11-12 23:02:09.487608,0.0022086543812794186,0.009330435894475303,0.7121781513195884
2024-11-13 23:02:09.487608,-0.0013398333635267913,0.0049217090157659205,0.6261542379292712
2024-11-14 23:02:09.487608,0.0006843393306539316,0.007984039105749918,0.7299699775095986
2024-11-15 23:02:09.487608,0.0039758170536167104,0.011264393050844292,0.7288575997227581
2024-11-18 23:02:09.487608,-0.004897596803093615,0.0028927653327580592,0.7790362135851674
2024-11-19 23:02:09.487608,-0.007283047254023126,-0.00012924593267367793,0.7153801321349448
2024-11-20 23:02:09.487608,0.0024584525509768157,0.009248266269614083,0.6789813718637268
2024-11-21 23:02:09.487608,-0.00928372777615032,-0.00211935379060704,0.716437398554328
2024-11-22 23:02:09.487608,0.004582527557144719,0.011332976783052695,0.6750449225907976
2024-11-25 23:02:09.487608,-0.016525836042378405,-0.00935288636613001,0.7172949676248395
2024-11-26 23:02:09.487608,0.010791556373256437,0.018112190322009697,0.7320633948753259
2024-11-27 23:02:09.487608,0.00522597482413043,0.012588237066281857,0.7362262242151427
2024-11-28 23:02:09.487608,0.0030602973431387566,0.00984696990398244,0.6786672560843683
2024-11-29 23:02:09.487608,0.01032690983945514,0.01739811364222217,0.707120380276703
2024-12-02 23:02:09.487608,0.017154744444625766,0.023920335317299334,0.6765590872673569
2024-12-03 23:02:09.487608,0.010643700650181305,0.01803930532435524,0.7395604674173933
2024-12-04 23:02:09.487608,-0.017908742313316454,-0.010695610911803908,0.7213131401512546
2024-12-05 23:02:09.487608,-0.012295769667357015,-0.0050516712738276305,0.7244098393529385
2024-12-06 23:02:09.487608,-0.005748185776956788,0.0013724588809474409,0.7120644657904229
2024-12-09 23:02:09.487608,0.0007609105021083378,0.008078511145344566,0.7317600643236228
2024-12-10 23:02:09.487608,0.00567659020469123,0.013019442950384291,0.7342852745693063
2024-12-11 23:02:09.487608,-0.006757438131534656,1.526660031643881e-05,0.6772704731851095
2024-12-12 23:02:09.487608,0.002367667644770783,0.009143878433390346,0.6776210788619561
2024-12-13 23:02:09.487608,-0.0070538293235332256,-0.0007395682879107971,0.6314261035622428
2024-12-16 23:02:09.487608,-0.005615178029919482,0.0008766627203216039,0.6491840750241086
